FECHA DEL EVENTO;DIRECCIÓN ATENCIÓN DEL INCIDENTE;Tiempo de Respuesta;Tiempo total evento;RECURSOS;RECURSOS;RECURSOS;RECURSOS;RECURSOS;;;;;;;;;;;;RECURSOS;RECURSOS;TOTAL RECURSOS;J1;;;J2;Cdte.;Sub. Cdte.;Tte.;Sgto.;Cabo;Bro.;Otro;Total;SERVICIO;CLASE DE SERVICIO;SUBCLASE DE SERVICIO;TIPO SUBCLASE DE SERVICIO;USO DE LA EDIFICACION ;CLASE DE USO DE LA EDIFICACION ;SUBCLASE DE USO DE LA EDIFICACION ;CLASE DE VEHÍCULO;SUBCLASE DE VEHÍCULO;ÁREA AFECTADA EN MTS2 EVENTOS FORESTALES;ÁREA EXPUESTA EN MTS2 EVENTOS FORESTALES;ORIGEN DE LA CAUSA COLOCAR EL TITULO DE CADA SERVICIO PARA LAS CAUSA;CAUSAS;Población Expuesta Hombres;Población Expuesta Mujeres;;
FECHA DEL EVENTO;DIRECCIÓN ATENCIÓN DEL INCIDENTE;Tiempo de Respuesta;Tiempo total evento;RECURSOS;RECURSOS2;RECURSOS3;RECURSOS4;RECURSOS5;RECURSOS512;RECURSOS511;RECURSOS510;RECURSOS59;RECURSOS58;RECURSOS57;RECURSOS56;RECURSOS55;RECURSOS54;RECURSOS53;RECURSOS52;RECURSOS6;RECURSOS7;TOTAL RECURSOS;J1;Columna2;Columna1;J2;Cdte.;Sub. Cdte.;Tte.;Sgto.;Cabo;Bro.;Otro;Total;SERVICIO;CLASE DE SERVICIO;SUBCLASE DE SERVICIO;TIPO SUBCLASE DE SERVICIO;USO DE LA EDIFICACION ;CLASE DE USO DE LA EDIFICACION ;SUBCLASE DE USO DE LA EDIFICACION ;CLASE DE VEHÍCULO;SUBCLASE DE VEHÍCULO;ÁREA AFECTADA EN MTS2 EVENTOS FORESTALES;ÁREA EXPUESTA EN MTS2 EVENTOS FORESTALES;ORIGEN DE LA CAUSA COLOCAR EL TITULO DE CADA SERVICIO PARA LAS CAUSA;CAUSAS;Población Expuesta Hombres;Población Expuesta Mujeres;Población Afectada Hombres;Población Afectada Mujeres
lunes 25 de enero de 2016;CL 113 7 45;00:09;01:14;ME20;;;;;;;;;;;;;;;;;;1;;;;;;;;;2;2;;4;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.3 EMPRESARIALES;1.1.3.2 SERVICIOS A EMPRESAS INMOBILIARIAS;1.1.3.2.1 Finca Raiz, arrendamientos. Informatica, consultoria, publicidad, mercadeo, asesoria, auditoria, contabilidad;;;;;B.17.4 LLAMAS ABIERTAS - Hornillas;B. ACCIDENTAL;1;1;1;1
lunes 25 de enero de 2016;CL 77 SUR 15A ESTE;00:09;02:39;ME06;;;;;;;;;;;;;;;;;;1;;;;;;;;1;2;2;;5;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.5 RETAMO ESPINOSO;;;;;;800;100000;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
lunes 25 de enero de 2016;CL 110 SUR 5 ESTE;00:13;03:56;ME33;;;;;;;;;;;;;;;;;;1;;;;;;;;;1;2;;3;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;300;30000;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
lunes 25 de enero de 2016;KM 1 VIA AL PARAISO;00:20;01:05;ME24;;;;;;;;;;;;;;;;;;1;;;;;;;;;1;3;;4;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;150;60000;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
lunes 25 de enero de 2016;CL 69 SUR 68 44;00:09;00:45;ME24;;;;;;;;;;;;;;;;;;1;;;;;;;;;1;3;;4;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;50;30000;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
lunes 25 de enero de 2016;CL 29 SUR 11 ESTE;00:05;00:46;ME26;;;;;;;;;;;;;;;;;;1;;;;;;;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;20;500;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
lunes 25 de enero de 2016;KR 15 ESTE 25 SUR;00:06;01:48;ME26;;;;;;;;;;;;;;;;;;1;;;;;;;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;50;500;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
lunes 25 de enero de 2016;DG 38A 11A SUR;00:08;01:11;ME14;;;;;;;;;;;;;;;;;;1;;;;;;;;1;1;2;;4;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;80;800;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
lunes 25 de enero de 2016;KR 123 15 60;00:09;00:27;ME15;;;;;;;;;;;;;;;;;;1;;;;;;;;;2;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;10;1500;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
lunes 25 de enero de 2016;CL 56A SUR 24C;00:10;01:06;ME35;;;;;;;;;;;;;;;;;;1;;;;;;;;;2;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;500;20000;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
lunes 25 de enero de 2016;AV BOYACA GAITAN CORTES;00:12;00:47;ME24;;;;;;;;;;;;;;;;;;1;;;;;;;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;50;40000;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
lunes 25 de enero de 2016;AV FERROCARIL 94;00:04;00:17;ME15;MLI01;;;;;;;;;;;;;;;;;2;;;;;;;;1;2;5;;8;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.1 VEHICULO;;;B.6 FALLA ELECTRICA;B. ACCIDENTAL;1;;1;
martes 26 de enero de 2016;KR 10 32 SUR;00:09;00:45;ME14;;;;;;;;;;;;;;;;;;1;;;;;;;;1;;3;;4;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;40;800;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
martes 26 de enero de 2016;CL 41 SUR 100 21;00:08;00:48;ME22;ME13;;;;;;;;;;;;;;;;;2;;;;;;;;2;2;4;;8;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.2 SUBNORMAL;;;;;;B.17.6 LLAMAS ABIERTAS - Quemas;B. ACCIDENTAL;1;2;1;2
martes 26 de enero de 2016;CL 15 119A 60;00:11;01:01;ME15;;;;;;;;;;;;;;;;;;1;;;;;;;;;2;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;20;1000;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
martes 26 de enero de 2016;KR 18Z 69C 48 SUR;00:14;03:30;ME33;;;;;;;;;;;;;;;;;;1;;;;;;;;;2;2;;4;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;800;300000;B.3 TENDIDOS ELECTRICOS;B. ACCIDENTAL;;;;
martes 26 de enero de 2016;CL 19B SUR 14 38;00:07;01:18;ME30;;;;;;;;;;;;;;;;;;1;;;;;;;;;2;3;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;;;B.17.1 LLAMAS ABIERTAS - Pebeteros;B. ACCIDENTAL;;2;;2
martes 26 de enero de 2016;CL 75A SUR 24 10;00:07;01:16;ME35;;;;;;;;;;;;;;;;;;1;;;;;;;;1;1;2;;4;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;200;30000;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
martes 26 de enero de 2016;KR 70D 69C SUR 51;00:09;01:24;ME33;;;;;;;;;;;;;;;;;;1;;;;;;;;;2;2;;4;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;250;40000;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
martes 26 de enero de 2016;CL 15 SUR 24C ESTE 30;00:23;01:12;ME30;;;;;;;;;;;;;;;;;;1;;;;;;;;;1;3;;4;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;300;500;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
martes 26 de enero de 2016;CL 22 81C 06;00:08;00:45;ME15;MLI01;;;;;;;;;;;;;;;;;2;;;;;;;;2;3;3;;8;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;;;B.25 CALENTAMIENTO ESPONTANEO;B. ACCIDENTAL;1;1;1;1
martes 26 de enero de 2016;KILOMETRO 3 VIA LA CALERA;00:20;01:56;ME19;;;;;;;;;;;R1;;;;;;;2;;;;;;;1;1;;5;;7;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;10;50000;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
martes 26 de enero de 2016;AC 56A SUR 27;00:07;01:11;ME35;;;;;;;;;;;;;;;;;;1;;;;;;;;1;1;2;;4;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;500;50000;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
miércoles 27 de enero de 2016;AV CALI 10;00:08;01:31;ME22;;;;;;;;;;;;;;;;;;1;;;;;;;;;1;3;;4;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;5;80000;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
miércoles 27 de enero de 2016;CL 35 SUR 12;00:23;09:43;CT02;;;;;;;;;;;;;;;;;;1;;;;;;;;;;2;;2;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.3 PLANTACIÓN EUCALIPTO;;;;;;900;50000;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
miércoles 27 de enero de 2016;CL 61 SUR 24;00:01;01:08;ME24;;;;;;;;;;;;;;;;;;1;;;;;;;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;200;400000;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
miércoles 27 de enero de 2016;CL 27 SUR 3 ESTE;00:16;05:20;;;;;;;;;;;;X20;X14;;;;;;2;;;;;;;1;1;;2;;4;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.1 VEGETACIÓN NATIVA;;;;;;200;50000;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
miércoles 27 de enero de 2016;LUCERO ALTO;00:33;04:05;ME33;;;;;;;;;;;;;;;;;;1;;;;;;;;;1;3;;4;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;600;20000;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
miércoles 27 de enero de 2016;KR 2A 17 SUR 35;00:18;01:12;ME16;;;;;;;;;;;;;;;;;;1;;;;;;;1;;;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;100;20000;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
miércoles 27 de enero de 2016;DG 58 SUR 29-26;00:10;01:17;ME24;;;;;;;;;;;;;;;;;;1;;;;;;;;;1;3;;4;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.2 RESIDUOS VEGETALES;;;;;;100;500000;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
miércoles 27 de enero de 2016;KR 10 ESTE 89 SUR;00:08;05:14;ME06;;;;;;;;;;;R10;;;;;;;2;;;;;;;;1;2;5;;8;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;200;50000;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
miércoles 27 de enero de 2016;TV 14 ESTE 71-09;00:29;05:41;ME22;;;;;;;;;;;;;;;;;;1;;;;;;;;;2;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.2 PLANTACIÓN PINO;;;;;;300;EL CERRO;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
miércoles 27 de enero de 2016;KM 4.5;00:17;02:13;ME28;ME19;;;;;;;;;;;;;;;;;2;;;;;;;;1;1;7;;9;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.1 VEGETACIÓN NATIVA;;;;;;120;20000;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
miércoles 27 de enero de 2016;KR 18I BIS 74C SUR 04;00:09;02:17;ME24;;;;;;;;;;;;;;;;;;1;;;;;;;;;1;2;;3;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;150;20000;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
miércoles 27 de enero de 2016;KR 28 68;00:10;05:12;ME29;;;;;;;;;;;;;;;;;;1;;;;;;;;1;;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.1 FABRICAS;1.1.2.1.1 PROCESAMIENTO INDUSTRIAL;;;;;B.22.1 FALLA ELECTRICA REDES O INSTALACIONES - Falla en aparatos Eléctricos;B. ACCIDENTAL;;1;;1
miércoles 27 de enero de 2016;KR 9 31 SUR;00:09;03:31;ME16;;;;;;;;;;;;;;;;;;1;;;;;;;1;;2;2;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.8 ALTO IMPACTO;1.1.8.2 SERVICIOS AUTOMOTRICES Y DE VENTAS DE COMBUSTIBLE;1.1.8.2.4 TALLERES DE MECANICA Y ELECTROMECANICA;;;;;B.6 DESCUIDO AL EFECTUAR TRABAJOS CON SOLDADURA.;B. ACCIDENTAL;4;1;4;1
miércoles 27 de enero de 2016;CL 41 SUR 10A-32;00:20;01:13;ME33;;;;;;;;;;;;;;;;;;1;;;;;;;;;1;2;;3;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;500;2000;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
miércoles 27 de enero de 2016;CLUB LA MONTAÑA ;00:12;03:06;ME20;CT5;;;;;;;;;;;;;;;;;2;;;;;;;;;1;5;;6;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.5 RETAMO ESPINOSO;;;;;;200;CERRO  LA CONEJERA;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
miércoles 27 de enero de 2016;CL 24A SUR 2 15;00:14;02:35;ME30;;;;;;;;;;;;;;;;;;1;;;;;;;;2;;2;;4;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;800;8000;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
miércoles 27 de enero de 2016;CL 142D 139-69;00:28;02:19;ME09;;;;;;;;;;;;;;;;;;1;;;;;;;;1;;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;;;B.4.2 ESCAPE DE GAS - G.L.P;B. ACCIDENTAL;;1;;1
miércoles 27 de enero de 2016;KR 22C ESTE 11A SUR;00:18;01:00;ME26;;;;;;;;;;;;;;;;;;1;;;;;;;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.5 RETAMO ESPINOSO;;;;;;200;1000;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
miércoles 27 de enero de 2016;CL 34 BIS SUR 12-71;00:09;00:46;ME30;;;;;;;;;;;;;;;;;;1;;;;;;;;1;;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;80;10000;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
miércoles 27 de enero de 2016;CL 72 SUR 25-03;00:13;04:28;ME24;ME33;;;;;;;;;;;;;;;;;2;;;;;;;;1;1;8;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.2 SUBNORMAL;;;;;;D.1.1 INDETERMINADA;D. INDETERMINADA;1;;1;
jueves 28 de enero de 2016;CL 38 SUR  KR 100;00:06;01:16;ME22;;;;;;;;;;;;;;;;;;1;;;;;;;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;;;B.22.3 FALLA ELECTRICA REDES O INSTALACIONES - Mal manejo;B. ACCIDENTAL;1;;1;
jueves 28 de enero de 2016;TV 14 ESTE 65 SUR;00:23;01:23;ME26;;;;;;;;;;;;;;;;;;1;;;;;;;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.2 RESIDUOS VEGETALES;;;;;;50;800;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
jueves 28 de enero de 2016;CL 31 SUR 12 55;00:07;09:19;;;;;;;;;;;;X14;;;;;;;1;;;;;;;;;2;;;2;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.1 VEGETACIÓN NATIVA;;;;;;500;10000;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
jueves 28 de enero de 2016;KR 81 16 35;00:14;02:00;ME13;;;;;;;;;;;;;;;;;;1;;;;;;;;1;1;2;;4;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;200;2000;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
jueves 28 de enero de 2016;AV CALI 13;00:05;00:50;ME15;;;;;;;;;;;;;;;;;;1;;;;;;;;1;;3;;4;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;40;1000;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
jueves 28 de enero de 2016;AV BOYACA 170;00:08;04:00;ME20;CT5;;;;;;;;;;R14;;;;;;;3;;;;;;;1;1;1;4;;7;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.1 VEGETACIÓN NATIVA;;;;;;250;CERRO DE LA CONEJERA;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
jueves 28 de enero de 2016;ALTOS DE LA ESTANCIA;00:30;01:24;ME33;;;;;;;;;;;;;;;;;;1;;;;;;;;;1;3;;4;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;100;20000;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
jueves 28 de enero de 2016;CL 7 SUR 8 ESTE;00:12;06:43;ME16;;;;;;;;;;;;;;;;;;1;;;;;;;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;500;40000;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
jueves 28 de enero de 2016;CL 94 7;00:13;05:57;ME19;;;;;;;;;;;;;;;;;;1;;;;;;;;2;1;7;;10;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.1 VEGETACIÓN NATIVA;;;;;;500;1000000;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
jueves 28 de enero de 2016;KR 84 61A 63 SUR;00:08;00:44;ME27;;;;;;;;;;;;;;;;;;1;;;;;;;;;2;2;;4;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.3 COMERCIO VECINAL;1.1.4.3.1 TIENDAS DE BARRIO Y LOCALES DE ACTIVIDAD ECONÓMICA LIMITADA EN COMERCIO Y/O SERVICIOS LIMITADOS ( Panaderias, peluquerias, miscelaneas, Etc…);;;;;C.4 OCASIONADO POR MENORES;C. PROVOCADA;;1;;1
jueves 28 de enero de 2016;KR 7A ESTE 15 05 SUR;00:12;04:39;ME16;;;;;;;;;;;;;;;;;;1;;;;;;;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;;;B.22.1 FALLA ELECTRICA REDES O INSTALACIONES - Falla en aparatos Eléctricos;B. ACCIDENTAL;1;;1;
jueves 28 de enero de 2016;KR 145 144C 51;00:17;00:22;ME09;;;;;;;;;;;R15;;;;;;;2;;;;;;;1;1;2;3;;7;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;;;B.22.1 FALLA ELECTRICA REDES O INSTALACIONES - Falla en aparatos Eléctricos;B. ACCIDENTAL;1;;1;
jueves 28 de enero de 2016;CL 3 SUR 55;00:07;00:24;ME34;;;;;;;;;;;;;;;;;;1;;;;;;;;1;;3;;4;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;2;CAÑO;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
viernes 29 de enero de 2016;VEREDA EL RECUERDO ;00:18;01:30;ME33;ME24;;;;;;;;;;;;;;;;;2;;;;;;;1;1;2;5;;9;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.2 SUBNORMAL;;;;;;D.1.1 INDETERMINADA;D. INDETERMINADA;1;;1;
viernes 29 de enero de 2016;KILOMETRO 4.5 VIA LA CALERA;00:17;01:36;ME28;ME19;;;;;;;;;;;;;;;;;2;;;;;;;;1;1;8;;10;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.1 VEGETACIÓN NATIVA;;;;;;300;30000;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
viernes 29 de enero de 2016;KR 13 ESTE 33 SUR;00:16;02:29;ME26;;;;;;;;;;;;;;;;;;1;;;;;;;;;1;2;;3;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;100;1000;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
viernes 29 de enero de 2016;DG 12 SUR 15;00:02;14:44;ME30;;;;;;;;;;;;;;;;;;1;;;;;;;;;3;2;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;10;50;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
viernes 29 de enero de 2016;KR 90 80;00:06;01:17;ME09;;;;;;;;;;;;;;;;;;1;;;;;;;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.13 PERSONALES;1.1.13.4 RESTAURANTES;;;;;;B.2.1 MANTENIMIENTO EN DUCTOS (BUITRONES) - Falta de Mantenimiento;B. ACCIDENTAL;;1;;1
viernes 29 de enero de 2016;DG 73 SUR 83A;00:09;01:25;ME27;;;;;;;;;;;;;;;;;;1;;;;;;;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;50;200;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
viernes 29 de enero de 2016;KR 10 BIS ESTE 35 SUR;00:11;09:19;ME16;;;;;;;;;;;;;;;;;;1;;;;;;;;;2;2;;4;1. INCENDIOS;1.3 FORESTALES;1.3.3 INCENDIOS MAS DE 5000 MTS 2;1.3.3.1 VEGETACIÓN NATIVA;;;;;;10000;RESERVA FORESTAL VITELMA;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
viernes 29 de enero de 2016;CL 70B SUR 20;00:14;03:35;ME33;;;;;;;;;;;;;;;;;;1;;;;;;;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;2200;8000;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
viernes 29 de enero de 2016;KR 7B 134B 11;00:09;01:33;ME17;;;;;;;;;;;;;;;;;;1;;;;;;;;;2;3;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;;;B.24 SUPERFICIES CALIENTES;B. ACCIDENTAL;1;1;1;1
viernes 29 de enero de 2016;AV CIUDAD DE CALI 37 SUR;00:13;00:48;ME22;CT6;;;;;;;;;;;;;;;;;2;;;;;;;;;2;5;;7;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.2 SERVICIO PUBLICO;1.2.2.1 BUS;;;B.6 FALLA ELECTRICA;B. ACCIDENTAL;1;;1;
viernes 29 de enero de 2016;KR 90 154;00:05;01:01;ME32;;;;;;;;;;;;;;;;;;1;;;;;;;;;1;3;;4;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.5 SERVICIO ESCOLAR;1.2.5.3 MICROBUS (10 A 19 PASAJEROS);;;B.6 FALLA ELECTRICA;B. ACCIDENTAL;1;1;1;1
viernes 29 de enero de 2016;CL 23D 106;00:08;00:39;ME15;;;;;;;;;;;;;;;;;;1;;;;;;;;1;;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.2 SERVICIO PUBLICO;1.2.2.4 TAXI;;;B.6 FALLA ELECTRICA;B. ACCIDENTAL;1;;1;
sábado 30 de enero de 2016;KR 24 80 SUR;00:17;01:17;ME24;ME33;;;;;;;;;;;;;;;;;2;;;;;;;1;1;1;8;;11;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.2 SUBNORMAL;;;;;;D.1.1 INDETERMINADA;D. INDETERMINADA;1;;1;
sábado 30 de enero de 2016;KR 20 70 SUR;00:20;01:13;ME33;;;;;;;;;;;;;;;;;;1;;;;;;;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;300;10000;D.1.3 INDETERMINADA;D. INDETERMINADA;;;;
sábado 30 de enero de 2016;CL 6 37;00:12;00:40;ME01;;;;;;;;;;;;;;;;;;1;;;;;;;;2;;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;5;200;C.2 HABITANTES DE LA CALLE;C. PROVOCADA;;;;
sábado 30 de enero de 2016;KR 78B 33A SUR;00:06;00:34;ME22;;;;;;;;;;;;;;;;;;1;;;;;;;;;3;2;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.2 SERVICIO PUBLICO;1.2.2.4 TAXI;;;B.6 FALLA ELECTRICA;B. ACCIDENTAL;1;;1;
