FECHA DEL EVENTO;DIRECCIÓN;Tiempo de Respuesta;Tiempo total evento;M;M;M;M;M;M;M;M;M;M;total;R;R;R;R;R;R;Otro;total;Tte;Sto;Cbo;Bros;Otro;total;SERVICIO;CLASE DE SERVICIO;SUBCLASE DE SERVICIO;TITULO;USO;CLASE DE USO;SUBCLASE DE USO;CLASE DE VEHICULO;SUBTIPO CLASE DE VEHICULO;ORIGEN DE LA CAUSA;CAUSAS;ÁREA AFECTADA EN MTS 2;ÁREA EXPUESTA EN MTS 2;Población Expuesta Hombres;Población Expuesta Mujeres;Población Expuesta Menores;Población Afectada Hombres;Población Afectada Mujeres;Población Afectada Menores;Rescatados Hombres;Rescatados Mujeres;Rescatados Menores;Heridos Hombres;Heridos Mujeres;Heridos Menores;Sin signos vitales Hombres;Sin signos vitales Mujeres;Sin signos vitales Menores
lunes 15 de enero de 2018;KR 103 75 56 SUR;00:10;00:50;ME36;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.3 VEHICULO DE CARGA;1.2.3.1 CAMION;P.1 LLAMA ABIERTA;PROVOCADA;;;1;;;1;;;;;;;;;;;
lunes 15 de enero de 2018;CL 3 SUR 69A 60;00:09;00:48;MA04;CT06;ME22;;;;;;;;3;X26;;;;;;;1;1;3;5;8;;17;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.7 FALLA EN APARATO ELECTRICO;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
lunes 15 de enero de 2018;CL 40A SUR 13F 26;00:09;00:56;ME30;CT02;;;;;;;;;2;;;;;;;;0;;;1;6;;7;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
lunes 15 de enero de 2018;AUTOPISTA AL LLANO;00:11;04:04;ME03;;;;;;;;;;1;R10;;;;;;;1;;1;1;8;;10;1. INCENDIOS ;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.2 RESIDUOS VEGETALES;;;;;;I. INDETERMINADA;INDETERMINADA;100;CERRO;;;;;;;;;;;;;;;
lunes 15 de enero de 2018;KR 71D 55-16;00:09;00:43;ME29;CT04;;;;;;;;;2;;;;;;;;0;;;2;6;;8;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;1;;1;1;;;;;;;;;;
martes 16 de enero de 2018;KR 81K 40 SUR65;00:08;02:01;ME22;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.1 COMERCIO URBANO Y METROPOLITANO;1.1.4.2.3 CENTRALES DE ABASTO;;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 16 de enero de 2018;CL 134C 50;00:05;00:47;ME20;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 16 de enero de 2018;CL 58 SUR 78M 11;00:05;00:54;ME36;;;;;;;;;;1;R8;;;;;;;1;;1;1;6;;8;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.2 COMERCIO ZONAL;1.1.4.2.2 SUPERMERCADOS;;;A.7 FALLA EN APARATO ELECTRICO;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 16 de enero de 2018;KR 24 62 50;00:04;02:21;ME37;;;;;;;;;;1;;;;;;;;0;;1;;5;;6;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.6 FALLA ELECTRICA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
martes 16 de enero de 2018;CL 31 SUR 2;00:09;02:13;ME26;CT11;;;;;;;;;2;;;;;;;;0;;1;;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.2 BODEGAS;1.1.2.2.1 ALMACENAMIENTO;;;P.1 LLAMA ABIERTA;PROVOCADA;;;;1;;;1;;;;;;;;;;
martes 16 de enero de 2018;CL 74A 119 20;00:03;01:14;ME28;CT09;;;;;;;;;2;;;;;;;;0;;1;1;5;;7;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 16 de enero de 2018;KR 20 67 SUR;00:06;00:44;ME08;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.13 SUPERFICIES CALIENTES;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 16 de enero de 2018;CL 183 16;00:11;01:07;ME04;;;;;;;;;;1;X22;;;;;;;1;;1;2;7;;10;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;P.3 OTROS, CUAL, DESCRIBALO;PROVOCADA;;;;1;;;1;;;;;;;;;;
miércoles 17 de enero de 2018;DG 34B SUR 83 12;00:11;01:09;ME22;CT06;;;;;;;;;2;;;;;;;;0;;;1;6;;7;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.3 VEHICULO DE CARGA;1.2.3.1 CAMION;P.3 OTROS, CUAL, DESCRIBALA;PROVOCADA;;;1;;;1;;;;;;;;;;;
miércoles 17 de enero de 2018;CL 76 7 68;00:05;02:07;ME37;ME05;;;;;;;;;2;;;;;;;;0;;1;1;9;;11;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.7 FALLA EN APARATO ELECTRICO;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
jueves 18 de enero de 2018;KR 69K 74-81;00:09;01:23;ME29;CT04;;;;;;;;;2;;;;;;;;0;;;1;6;;7;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
jueves 18 de enero de 2018;CL 151 111A 82;00:12;00:41;ME32;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
jueves 18 de enero de 2018;CL 22D 72 41;00:09;00:45;ME15;CT08;;;;;;;;;2;R6;;;;;;;1;;;2;10;;12;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.2 EDIFIACACIONES DE GRAN ALTURA ( MAYOR A 7 PISOS);;;A.7 FALLA EN APARATO ELECTRICO;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
jueves 18 de enero de 2018;KR 30 57;00:06;00:55;ME37;ME05;;;;;;;;;2;;;;;;;;0;;;2;9;;11;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.3 VEHICULO DE CARGA;1.2.3.6 REMOLQUE;A.13 SUPERFICIES CALIENTES;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
jueves 18 de enero de 2018;KR 68 24;00:05;03:48;MLI02;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.3 MOTOCICLETA;A.6 FALLA ELECTRICA;ACCIDENTAL;;;6;;;6;;;;;;;;;;;
viernes 19 de enero de 2018;CL 69B SUR 63A 40;00:10;02:23;ME08;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;3;;;3;;;;;;2;;;;;
viernes 19 de enero de 2018;CL 22 16-61;00:10;01:17;ME21;UR01;;;;;;;;;2;;;;;;;;0;1;1;1;7;;10;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;2;2;;2;2;;;;;;;;;;
viernes 19 de enero de 2018;CL 25B 85C-22;00:12;00:43;ME15;CT08;;;;;;;;;2;;;;;;;;0;;;1;6;;7;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;1;1;;1;1;;;;;;;;;;
viernes 19 de enero de 2018;CL 36I SUR 8A ESTE 85;00:14;00:36;ME26;CT11;;;;;;;;;2;;;;;;;;0;;;2;6;;8;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
sábado 20 de enero de 2018;CL 63 77C 57;00:08;01:47;ME29;CT04;;;;;;;;;2;X9;;;;;;;1;;1;1;5;;7;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.3 COMERCIO VECINAL;"1.1.4.3.1 TIENDAS DE BARRIO Y LOCALES DE ACTIVIDAD ECONÓMICA 
LIMITADA EN COMERCIO Y/O SERVICIOS LIMITADOS ( Panaderías, peluquerías, misceláneas, dispensarios, droguerías y otros) ";;;I. INDETERMINADA;INDETERMINADA;;;1;;;1;;;;;;;;;;;
sábado 20 de enero de 2018;KR 68F BIS A 39C 41 SUR;00:09;02:38;ME35;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;I. INDETERMINADA;INDETERMINADA;;;3;;;3;;;;;;;;;;;
sábado 20 de enero de 2018;KR 50 72-35;00:12;01:48;ME29;CT04;;;;;;;;;2;;;;;;;;0;;;1;6;;7;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
sábado 20 de enero de 2018;KR 12C BIS A ESTE 28B SUR;00:03;00:58;ME26;CT11;;;;;;;;;2;;;;;;;;0;;1;1;6;;8;1. INCENDIOS ;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;200;CERRO;;;;;;;;;;;;;;;
sábado 20 de enero de 2018;CL 159 8;00:08;00:53;ME04;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.3 CERCADOS DE PINOS Y OTRAS ESPECIES;;;;;;I. INDETERMINADA;INDETERMINADA;40;40;;;;;;;;;;;;;;;
sábado 20 de enero de 2018;CL 20 14;00:04;00:44;UR01;MA02;;;;;;;;;2;;;;;;;;0;;1;1;8;;10;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.3 VEHICULO DE CARGA;1.2.3.1 CAMION;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
sábado 20 de enero de 2018;CL 78 78-37;00:02;00:25;ME29;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.3 MOTOCICLETA;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
sábado 20 de enero de 2018;KR 45 81A-18 SUR;00:24;02:14;ME08;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A. ACCIDENTAL, CUAL, DESCRIBALA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
domingo 21 de enero de 2018;CL 39 SUR 68L 44;00:08;01:05;ME22;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
domingo 21 de enero de 2018;CL 139 106;00:07;08:30;ME32;;;;;;;;;;1;R12;;;;;;;1;;;1;7;;8;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.2 BODEGAS;1.1.2.2.1 ALMACENAMIENTO;;;I. INDETERMINADA;INDETERMINADA;;;1;;;1;;;;;;;;;;;
domingo 21 de enero de 2018;AUTOPISTA NORTE 245;00:15;01:29;ME04;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;P.2 OCASIONADO  POR LA CIUDADANIA;PROVOCADA;50;2.000;;;;;;;;;;;;;;;
domingo 21 de enero de 2018;KR 30 63;00:05;00:49;ME05;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.2 VEHICULO DE SERVICIO PUBLICO;1.2.2.5 TAXI;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
lunes 22 de enero de 2018;CL 71 SUR 88D 05;00:07;00:32;ME27;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.2 COMERCIO ZONAL;1.1.4.2.1 ALMACENES;;;A.9 FUENTE DE CALOR NO IDENTIFICADA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
lunes 22 de enero de 2018;TV 74 39 SUR 24;00:16;00:43;CT06;MA04;;;;;;;;;2;X26;;;;;;;1;;3;;8;;11;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
lunes 22 de enero de 2018;CL 103B 49 05;00:13;01:16;ME20;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
lunes 22 de enero de 2018;CL 79A BIS 109 27;00:04;00:48;ME28;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
lunes 22 de enero de 2018;KR 22A 151 23;00:06;02:39;ME04;CT10;;;;;;;;;2;X22;;;;;;;1;;1;1;11;;13;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;1;1;;1;1;;;;;;;;;;
lunes 22 de enero de 2018;KR 37 69H SUR 36;00:20;01:34;ME33;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;P.1 LLAMA ABIERTA;PROVOCADA;;;1;;;1;;;;;;;;;;;
lunes 22 de enero de 2018;CL 128B 93C 06;00:12;01:24;ME32;;;;;;;;;;1;;;;;;;;0;;;1;3;;4;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;;1;2;;1;2;;;;;;;;;
martes 23 de enero de 2018;AUTOPISTA NORTE 152;00:06;00:53;ME20;;;;;;;;;;1;R14;;;;;;;1;;1;1;8;;10;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 23 de enero de 2018;KR 32 45 22 SUR;00:09;02:18;ME30;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.3 COMERCIO VECINAL;"1.1.4.3.1 TIENDAS DE BARRIO Y LOCALES DE ACTIVIDAD ECONÓMICA 
LIMITADA EN COMERCIO Y/O SERVICIOS LIMITADOS ( Panaderías, peluquerías, misceláneas, dispensarios, droguerías y otros) ";;;A.12 SUPERFICIES CALIENTES;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 23 de enero de 2018;KR 80 80 36;00:11;02:24;CT04;ME29;;;;;;;;;2;;;;;;;;0;;1;1;5;;1;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
martes 23 de enero de 2018;CL 22 80A ;00:18;03:11;ME15;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.2 RESIDUOS VEGETALES;;;;;;I. INDETERMINADA;INDETERMINADA;50;120;;;;;;;;;;;;;;;
martes 23 de enero de 2018;KR 104A BIS 60 SUR 59;00:12;01:10;ME27;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.2 RESIDUOS VEGETALES;;;;;;I. INDETERMINADA;INDETERMINADA;50;100.000;;;;;;;;;;;;;;;
martes 23 de enero de 2018;CL 55 SUR 4A  ESTE;00:12;02:08;ME36;CT12;;;;;;;;;2;;;;;;;;0;;;2;6;;8;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;1;1;;1;1;;;;;;;;;;
miércoles 24 de enero de 2018;KR 12 76 26 SUR;00:04;00:41;ME36;;;;;;;;;;1;;;;;;;;0;;1;;2;;3;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.3 COMERCIO VECINAL;"1.1.4.3.1 TIENDAS DE BARRIO Y LOCALES DE ACTIVIDAD ECONÓMICA 
LIMITADA EN COMERCIO Y/O SERVICIOS LIMITADOS ( Panaderías, peluquerías, misceláneas, dispensarios, droguerías y otros) ";;;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
miércoles 24 de enero de 2018;CL 11 2;00:05;05:36;ME38;;;;;;;;;;1;;;;;;;;0;;;1;5;;6;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.12 SUPERFICIES CALIENTES;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
miércoles 24 de enero de 2018;CL 24B 81C 05;00:12;01:17;ME15;CT08;;;;;;;;;2;;;;;;;;0;;;1;8;;9;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.12 SUPERFICIES CALIENTES;ACCIDENTAL;;;;1;;;1;;;;;;;;;;
miércoles 24 de enero de 2018;CL 93 13A 48;00:09;02:22;ME37;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.13 PERSONALES;1.1.13.4 RESTAURANTES;;;;A.12 SUPERFICIES CALIENTES;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
miércoles 24 de enero de 2018;CL 48W SUR 5J 30;00:11;01:10;ME33;;;;;;;;;;1;;;;;;;;0;;;;4;;4;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.12 SUPERFICIES CALIENTES;ACCIDENTAL;;;;2;;;2;;;;;;;;;;
miércoles 24 de enero de 2018;AUTOSPISTA NORTE 197;00:09;01:22;ME20;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.3 CERCADOS DE PINOS Y OTRAS ESPECIES;;;;;;I. INDETERMINADA;INDETERMINADA;30;130;;;;;;;;;;;;;;;
miércoles 24 de enero de 2018;CL 68 90A 20;00:08;00:53;ME28;;;;;;;;;;1;R15;;;;;;;1;;1;1;7;;9;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.1 FABRICAS;1.1.2.1.1 PROCESAMIENTO INDUSTRIAL;;;A.13 OTRAS, CUAL, DESCRIBALA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
jueves 25 de enero de 2018;CL 132 157B;00:13;01:05;ME28;;;;;;;;;;1;R15;;;;;;;1;;1;2;6;;9;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.2 BODEGAS;1.1.2.2.1 ALMACENAMIENTO;;;I. INDETERMINADA;INDETERMINADA;;;1;;;1;;;;;;;;;;;
jueves 25 de enero de 2018;KR 19 90 47;00:04;01:59;ME37;ME05;;;;;;;;;2;R1;;;;;;;1;;1;2;11;;14;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.2 EDIFIACACIONES DE GRAN ALTURA ( MAYOR A 7 PISOS);;;A.4 CIGARRILLO / COLILLA DE CIGARRILLO;ACCIDENTAL;;;30;30;;30;30;;;;;;;;;;
jueves 25 de enero de 2018;CL 80 71 52;00:05;00:32;CT04;;;;;;;;;;1;;;;;;;;0;;;1;1;;2;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.2 VEHICULO DE SERVICIO PUBLICO;1.2.2.5 TAXI;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
jueves 25 de enero de 2018;KR 72B 1A 06 SUR;00:09;00:45;MA04;CT06;;;;;;;;;2;X26;;;;;;;1;1;2;4;3;;10;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
jueves 25 de enero de 2018;CL 41 SUR 4 ESTE 49;00:08;06:10;CT11;ME26;;;;;;;;;2;X3;;;;;;;1;;;3;4;;7;1. INCENDIOS ;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1  EDIFICACIÓN BAJA ( DE 1 A 6 PISOS);;;A.10 LLAMA ABIERTA;ACCIDENTAL;;;2;1;;2;1;;;;;;;;;;
jueves 25 de enero de 2018;TV 17 ESTE 46 SUR;00:32;03:34;CT11;ME26;;;;;;;;;2;;;;;;;;0;;1;1;7;;9;1. INCENDIOS ;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.5 RETAMO ESPINOSO;;;;;;I. INDETERMINADA;INDETERMINADA;1.000;2.000;;;;;;;;;;;;;;;
jueves 25 de enero de 2018;KR 1 ESTE 34 SUR;00:46;02:03;ME30;CT02;;;;;;;;;2;R3;;;;;;;1;;1;2;8;;11;1. INCENDIOS ;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.5 RETAMO ESPINOSO;;;;;;I. INDETERMINADA;INDETERMINADA;500;RESERVA FORESTAL;;;;;;;;;;;;;;;
jueves 25 de enero de 2018;CL 165 8G;00:10;01:06;ME04;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.1 AUTOMOVIL;A.6 FALLA ELECTRICA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
viernes 26 de enero de 2018;CL 27 SUR 52 46;00:08;04:21;ME35;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS ;1.2 VEHICULARES;;;;;;1.2.1 VEHICULO  PARTICULAR;1.2.1.3 MOTOCICLETA;A.11 LLAMA ABIERTA;ACCIDENTAL;;;1;;;1;;;;;;;;;;;
viernes 26 de enero de 2018;DG 4 10B 19;00:13;01:12;ME38;;;;;;;;;;1;;;;;;;;0;;;1;5;;6;1. INCENDIOS ;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;I. INDETERMINADA;INDETERMINADA;100;120.000;;;;;;;;;;;;;;;
