FECHA DEL EVENTO;DIRECCIÓN;Tiempo de Respuesta;Tiempo total evento;M;M;M;M;M;M;M;M;M;M;total;R;R;R;R;R;R;Otro;total;Tte;Sto;Cbo;Bros;Otro;total;SERVICIO;CLASE DE SERVICIO;SUBCLASE DE SERVICIO;TITULO;USO;CLASE DE USO;SUBCLASE DE USO;CLASE DE VEHICULO;SUBTIPO CLASE DE VEHICULO;ORIGEN DE LA CAUSA;CAUSAS;ÁREA AFECTADA EN MTS 2;ÁREA EXPUESTA EN MTS 2;Población Expuesta Hombres;Población Expuesta Mujeres;Población Expuesta Menores;Población Afectada Hombres;Población Afectada Mujeres;Población Afectada Menores;Rescatados Hombres;Rescatados Mujeres;Rescatados Menores;Heridos Hombres;Heridos Mujeres;Heridos Menores;Sin signos vitales Hombres;Sin signos vitales Mujeres;Sin signos vitales Menores
lunes 31 de agosto de 2015;DG 73 SUR KR 78;0:11;1:13;ME27;;;;;;;;;;1;;;;;;;;0;;;3;2;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;90;EL HUMEDAL;;;;;;;;;;;;;;;
lunes 31 de agosto de 2015;CL 67 SUR KR 72;0:12;1:13;ME24;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;240;INDETERMINADA;;;;;;;;;;;;;;;
lunes 31 de agosto de 2015;KR 45 CL 174B;0:06;1:49;CT05;;;;;;;;;;1;;;;;;;;0;;;;2;;2;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;100;10000;;;;;;;;;;;;;;;
martes 1 de septiembre de 2015;KR 7 50 45;0:05;0:37;ME28;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.2 SERVICIO PUBLICO;1.2.2.4 TAXI;B.2 ESCAPE O FUGA DE GAS;B. ACCIDENTAL;;;2;;;2;;;;;;;;;;;
martes 1 de septiembre de 2015;KR 84 129;0:14;2:29;ME32;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;300;10000;;;;;;;;;;;;;;;
martes 1 de septiembre de 2015;CL 71A 21 19;0:06;0:55;ME28;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.22.1 FALLA ELECTRICA REDES O INSTALACIONES - Falla en aparatos Eléctricos;B. ACCIDENTAL;;;;1;;;1;;;;;;;;;;
martes 1 de septiembre de 2015;KR 30 50 SUR;0:06;1:26;ME35;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;50;500;;;;;;;;;;;;;;;
martes 1 de septiembre de 2015;CL 80 112;0:12;3:19;ME09;;;;;;;;;;1;;;;;;;;0;;1;1;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;1000;10000;;;;;;;;;;;;;;;
martes 1 de septiembre de 2015;CL 49B SUR No 78H - 24;0:07;0:47;ME13;ME22;;;;;;;;;2;;;;;;;;0;;;2;8;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.24 SUPERFICIES CALIENTES;B. ACCIDENTAL;;;;1;;;1;;;;;;;;;;
martes 1 de septiembre de 2015;CL 7A BIS No 79B- 31;0:09;0:50;ME22;ME13;CT6;;;;;;;;3;;;;;;;;0;;;2;10;;12;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.2 VIVIENDA MAYORES 3 PISOS;;;B.22.2 FALLA ELECTRICA REDES O INSTALACIONES - Tendidos Eléctricos;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 1 de septiembre de 2015;CL 6A No 87A - 51;0:08;2:18;ME13;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;20;1000;;;;;;;;;;;;;;;
martes 1 de septiembre de 2015;CL 6A No 7 - 65;0:05;5:38;ME16;;;;;;;;;;1;;;;;;;;0;1;;1;4;;6;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.22.2 FALLA ELECTRICA REDES O INSTALACIONES - Tendidos Eléctricos;B. ACCIDENTAL;;;15;16;5;16;5;;;;;3;3;;;;
miércoles 2 de septiembre de 2015;AV ESPERANZA CL 26;0:06;1:25;ME34;MLI02;;;;;;;;;2;;;;;;;;0;;1;2;7;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.13 PERSONALES;1.1.13.4 RESTAURANTES;;;;B.22.2 FALLA ELECTRICA REDES O INSTALACIONES - Tendidos Eléctricos;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
miércoles 2 de septiembre de 2015;KR 147 150 26;0:12;2:10;ME32;;;;;;;;;;1;;;;;;;;0;;;2;2;;4;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;500;50000;;;;;;;;;;;;;;;
miércoles 2 de septiembre de 2015;KR 113A No 22I - 83;0:04;1:42;ME15;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.22.1 FALLA ELECTRICA REDES O INSTALACIONES - Falla en aparatos Eléctricos;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
jueves 3 de septiembre de 2015;CL 53 KR 21;0:05;2:02;ME28;MA3;;;;;;;;;2;R1;;;;;;;1;1;1;1;8;;11;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.13 PERSONALES;1.1.13.4 RESTAURANTES;;;;B.22.2 FALLA ELECTRICA REDES O INSTALACIONES - Tendidos Eléctricos;B. ACCIDENTAL;;;2;2;2;2;2;2;;;;;;;;;
jueves 3 de septiembre de 2015;KR 91 132C 03;0:11;0:57;ME32;;;;;;;;;;1;;;;;;;;0;;;2;1;;3;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.22.2 FALLA ELECTRICA REDES O INSTALACIONES - Tendidos Eléctricos;B. ACCIDENTAL;;;;1;;;1;;;;;;;;;;
jueves 3 de septiembre de 2015;CL 153 7;0:12;2:36;ME25;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.1 VEGETACIÓN NATIVA;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;15;CERROS;;;;;;;;;;;;;;;
jueves 3 de septiembre de 2015;KR 72B BIS 77G 38 SUR;0:12;0:42;ME27;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.2 VIVIENDA MAYORES 3 PISOS;;;B.25 CALENTAMIENTO ESPONTANEO;B. ACCIDENTAL;;;;1;;;1;;;;;;;;;;
jueves 3 de septiembre de 2015;KR 128 144 26;0:05;1:12;ME32;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.17.2 LLAMAS ABIERTAS - Velas;B. ACCIDENTAL;;;1;1;;1;1;;;;;;;;;;
jueves 3 de septiembre de 2015;CL 65 SUR 68A 68;0:15;0:51;ME18;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.17.4 LLAMAS ABIERTAS - Hornillas;B. ACCIDENTAL;;;;1;;;1;;;;;;;;;;
jueves 3 de septiembre de 2015;TV 73B BIS 79 68 SUR;0:11;1:28;ME18;ME24;;;;;;;;;2;;;;;;;;0;;;3;7;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.22.2 FALLA ELECTRICA REDES O INSTALACIONES - Tendidos Eléctricos;B. ACCIDENTAL;;;1;2;1;1;2;1;;;;;;;;;
jueves 3 de septiembre de 2015;CL 160 3 ESTE;0:16;3:07;ME25;;;;;;;;;;1;R13;;;;;;;1;1;;2;9;;12;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.1 VEGETACIÓN NATIVA;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;300;RESERVA FORESTAL;;;;;;;;;;;;;;;
viernes 4 de septiembre de 2015;CL 80 SUR No 89C - 16;0:13;1:31;ME27;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.13.1 IMPRUDENCIA - Fumadores;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
viernes 4 de septiembre de 2015;CL 35A SUR No 26C - 26;0:06;3:35;CT02;ME30;;;;;;;;;2;;;;;;;;0;;;2;5;;7;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.22.1 FALLA ELECTRICA REDES O INSTALACIONES - Falla en aparatos Eléctricos;B. ACCIDENTAL;;;;1;;;1;;;;;;1;;;;
viernes 4 de septiembre de 2015;CL 80 121;0:09;1:36;ME09;;;;;;;;;;1;;;;;;;;0;;;2;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;300;3000;;;;;;;;;;;;;;;
viernes 4 de septiembre de 2015;CL 129 88 43;0:13;0:53;ME32;;;;;;;;;;1;;;;;;;;0;;1;;3;;4;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;8;36;;;;;;;;;;;;;;;
viernes 4 de septiembre de 2015;CL 131 159 89;0:16;2:37;ME32;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;100;RIVERA DEL RIO;;;;;;;;;;;;;;;
viernes 4 de septiembre de 2015;KR 56B 66A 31;0:06;2:13;ME29;CT4;;;;;;;;;2;;;;;;;;0;;;2;5;;7;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.1 VEHICULO;D.1.2 INDETERMINADA;D. INDETERMINADA;;;;1;;;1;;;;;;;;;;
sábado 5 de septiembre de 2015;AV 1 DE MAYO No 18C - 65;0:05;1:04;ME30;CT2;;;;;;;;;2;;;;;;;;0;;;2;5;;7;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.8 ALTO IMPACTO;1.1.8.3 SERVICIOS DE DIVERSION Y ESPARCIMIENTO;1.1.8.3.1 DISCOTECAS, TABERNAS Y BARES;;;B.22.1 FALLA ELECTRICA REDES O INSTALACIONES - Falla en aparatos Eléctricos;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
sábado 5 de septiembre de 2015;CL 129 KR 86;0:14;2:10;ME32;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;500;30000;;;;;;;;;;;;;;;
sábado 5 de septiembre de 2015;CL 131B No 151A - 42;0:14;1:59;ME09;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;2000;LA RIVERA;;;;;;;;;;;;;;;
sábado 5 de septiembre de 2015;KR 72B No 53A- 22 SUR;0:17;1:32;ME27;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;2500;LA RIVERA;;;;;;;;;;;;;;;
sábado 5 de septiembre de 2015;TV 1 ESTE No 54A- 04;0:13;1:08;ME28;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.5 RETAMO ESPINOSO;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;50;EL CERRO ;;;;;;;;;;;;;;;
domingo 6 de septiembre de 2015;KR 115 151C 51;0:07;1:09;ME32;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.17.2 LLAMAS ABIERTAS - Velas;B. ACCIDENTAL;;;;;;;;;;;;;;;;;
domingo 6 de septiembre de 2015;CL 43 No 18 - 04;0:07;5:50;ME28;MA3;;;;;;;;;2;R1;;;;;;;1;1;2;1;11;;15;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.9 BIENESTAR SOCIAL;1.1.9.4 HOGARES DE BIENESTAR;;;;B.22.1 FALLA ELECTRICA REDES O INSTALACIONES - Falla en aparatos Eléctricos;B. ACCIDENTAL;;;;2;;;2;;;;;;;;;;
domingo 6 de septiembre de 2015;CL 64 KR 43;0:13;0:59;ME29;CT4;;;;;;;;;2;;;;;;;;0;;;2;6;;8;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.17.2 LLAMAS ABIERTAS - Velas;B. ACCIDENTAL;;;1;1;;1;1;;;;;;;;;;
domingo 6 de septiembre de 2015;TV 78L 69C SUR;0:07;0:31;ME27;;;;;;;;;;1;;;;;;;;0;;;3;2;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.1 VEHICULO;B.6 FALLA ELECTRICA;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
lunes 7 de septiembre de 2015;CL 87 11;0:08;3:04;ME34;MA3;;;;;;;;;2;;;;;;;;0;;;2;9;;11;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.2 SERVICIO PUBLICO;1.2.2.4 TAXI;D.1.2 INDETERMINADA;D. INDETERMINADA;;;1;;;1;;;;;;;;;;;
lunes 7 de septiembre de 2015;AV CARACAS CL 40 SUR;0:08;2:10;ME30;CT2;;;;;;;;;2;;;;;;;;0;;;3;4;;7;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;20;500;;;;;;;;;;;;;;;
lunes 7 de septiembre de 2015;KR 2 BIS ESTE CL 41A;0:04;0:49;MA03;;;;;;;;;;1;;;;;;;;0;;;2;3;;5;1. INCENDIOS;1.3 FORESTALES;1.3.2 CONATOS DE 0 A 5000 MTS 2;1.3.2.5 RETAMO ESPINOSO;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;50;EL CERRO;;;;;;;;;;;;;;;
martes 8 de septiembre de 2015;KR 22 67 30;0:06;1:37;ME28;MA3;;;;;;;;;2;;;;;;;;0;;1;2;7;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.13 PERSONALES;1.1.13.1 HOTELES;;;;B.13.1 IMPRUDENCIA - Fumadores;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 8 de septiembre de 2015;LA CONEJERA;0:16;1:41;ME32;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;3500;CERROS DE SUBA Y LA CONEJERA;;;;;;;;;;;;;;;
martes 8 de septiembre de 2015;KR 19 159;0:07;1:10;ME04;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.2 SERVICIO PUBLICO;1.2.2.4 TAXI;B.6 FALLA ELECTRICA;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
miércoles 9 de septiembre de 2015;CL 64C 90A 57;0:08;3:03;ME09;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.1 FABRICAS;1.1.2.1.1 PROCESAMIENTO INDUSTRIAL;;;B.22.2 FALLA ELECTRICA REDES O INSTALACIONES - Tendidos Eléctricos;B. ACCIDENTAL;;;;;;;;;;;;;;;;;
miércoles 9 de septiembre de 2015;CL 6 34;0:07;0:44;ME21;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;6;200;;;;;;;;;;;;;;;
miércoles 9 de septiembre de 2015;CL 57 3 ESTE;0:10;1:08;ME28;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;15;2000;;;;;;;;;;;;;;;
miércoles 9 de septiembre de 2015;KR 20 83 64;0:04;2:48;MA03;ME28;;;;;;;;;2;;;;;;;;0;;1;2;7;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.4.2 ESCAPE DE GAS - G.L.P;B. ACCIDENTAL;;;;2;;;2;;;;;;;;;;
miércoles 9 de septiembre de 2015;CL 44A SUR 24C 28;0:06;2:14;ME35;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.1 FABRICAS;1.1.2.1.1 PROCESAMIENTO INDUSTRIAL;;;B.15 MANEJO O MANIPULACION LIQUIDOS INFLAMABLES;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
jueves 10 de septiembre de 2015;CL 159 No 64 - 75;0:06;2:12;ME20;CT5;;;;;;;;;2;;;;;;;;0;;1;;6;;7;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.2 VIVIENDA MAYORES 3 PISOS;;;B.22.2 FALLA ELECTRICA REDES O INSTALACIONES - Tendidos Eléctricos;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
jueves 10 de septiembre de 2015;KR 4B 52A SUR 37;0:12;3:13;ME31;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;C.4 OCASIONADO POR MENORES;C. PROVOCADA;;;1;1;6;1;1;6;;;;;;;;;
jueves 10 de septiembre de 2015;CL 3 5B ESTE 80;0:03;0:29;ME16;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;30;30;;;;;;;;;;;;;;;
jueves 10 de septiembre de 2015;KR 128 14B;0:08;3:09;ME15;MLI01;;;;;;;;;2;;;;;;;;0;;1;1;7;;9;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.2 BODEGAS;1.1.2.2.1 ALMACENAMIENTO;;;D.1.1 INDETERMINADA;D. INDETERMINADA;;;3;;;3;;;;;;1;;;;;
jueves 10 de septiembre de 2015;CL 142 19;0:05;0:59;ME04;;;;;;;;;;1;;;;;;;;0;;;1;3;;4;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.2 SERVICIO PUBLICO;1.2.2.2 BUSETA (20 A 30 PASAJEROS);B.4 DERRAMES O FUGAS  DE LIQUIDOS INFLAMABLES O COMBUSTIBLES;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
viernes 11 de septiembre de 2015;CL 7A 80A 21;0:06;1:08;ME13;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.9 BIENESTAR SOCIAL;1.1.9.8 CENTROS INTEGRADOS COMUNITARIOS;;;;B.24 SUPERFICIES CALIENTES;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
viernes 11 de septiembre de 2015;KR 68H 73A 18;0:06;0:58;CT04;;;;;;;;;;1;;;;;;;;0;;;1;1;;2;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.17.2 LLAMAS ABIERTAS - Velas;B. ACCIDENTAL;;;;1;;;1;;;;;;;;;;
viernes 11 de septiembre de 2015;KR 72H 38B SUR 40;0:07;0:33;ME22;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.3 SERVICIO DE CARGA;1.2.3.1 CAMION;B.4 DERRAMES O FUGAS  DE LIQUIDOS INFLAMABLES O COMBUSTIBLES;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
viernes 11 de septiembre de 2015;CL 234;0:10;1:09;ME20;CT5;;;;;;;;;2;;;;;;;;0;;;3;7;;10;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.2 SERVICIO PUBLICO;1.2.2.4 TAXI;B.4 DERRAMES O FUGAS  DE LIQUIDOS INFLAMABLES O COMBUSTIBLES;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
sábado 12 de septiembre de 2015;CL 128 7;0:06;2:08;ME04;;;;;;;;;;1;R13;;;;;;;1;;;2;7;;9;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.2 COMERCIO ZONAL;1.1.4.2.1 ALMACENES;;;B.22.2 FALLA ELECTRICA REDES O INSTALACIONES - Tendidos Eléctricos;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
sábado 12 de septiembre de 2015;CL 56F 90B 73 SUR;0:09;2:43;ME27;;;;;;;;;;1;R8;;;;;;;1;;1;1;5;;7;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.2 COMERCIO ZONAL;1.1.4.2.1 ALMACENES;;;B.22.2 FALLA ELECTRICA REDES O INSTALACIONES - Tendidos Eléctricos;B. ACCIDENTAL;;;;2;3;;2;3;;;;;1;3;;;
sábado 12 de septiembre de 2015;AV SUBA 116;0:08;1:15;ME29;CT4;;;;;;;;;2;;;;;;;;0;;;2;5;;7;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;50;200;;;;;;;;;;;;;;;
sábado 12 de septiembre de 2015;AV BOYACA 13;0:13;1:50;ME15;MLI01;;;;;;;;;2;;;;;;;;0;;1;2;6;;9;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;5000;40000;;;;;;;;;;;;;;;
sábado 12 de septiembre de 2015;KR 54 3;0:11;0:20;ME34;;;;;;;;;;1;;;;;;;;0;;;1;3;;4;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;20;100;;;;;;;;;;;;;;;
sábado 12 de septiembre de 2015;KR 86 128;0:02;0:51;ME32;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;10;RESERVA FORESTAL;;;;;;;;;;;;;;;
sábado 12 de septiembre de 2015;KR 78K 73B 88 SUR;0:10;0:46;ME27;;;;;;;;;;1;;;;;;;;0;;;3;2;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;40;HUMEDAL TIBANICA;;;;;;;;;;;;;;;
sábado 12 de septiembre de 2015;CL 67 21 06;0:03;0:28;ME28;MA3;;;;;;;;;2;;;;;;;;0;;1;3;7;;11;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.8 ALTO IMPACTO;1.1.8.3 SERVICIOS DE DIVERSION Y ESPARCIMIENTO;1.1.8.3.2 MOTELES Y RESIDENCIAS;;;B.22.2 FALLA ELECTRICA REDES O INSTALACIONES - Tendidos Eléctricos;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
domingo 13 de septiembre de 2015;AV AMERICAS 33 50;0:06;1:23;ME21;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.2 VIVIENDA MAYORES 3 PISOS;;;B.4.1 ESCAPE DE GAS - Gas Natural;B. ACCIDENTAL;;;1;;;1;;;;;;1;;;;;
domingo 13 de septiembre de 2015;KR 77P 48 SUR;0:03;1:58;ME22;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;500;40000;;;;;;;;;;;;;;;
