FECHA DEL EVENTO;DIRECCIÓN;Tiempo de Respuesta;Tiempo total evento;M;M;M;M;M;M;M;M;M;M;total;R;R;R;R;R;R;Otro;total;Tte;Sto;Cbo;Bros;Otro;total;SERVICIO;CLASE DE SERVICIO;SUBCLASE DE SERVICIO;TITULO;USO;CLASE DE USO;SUBCLASE DE USO;CLASE DE VEHICULO;SUBTIPO CLASE DE VEHICULO;ORIGEN DE LA CAUSA;CAUSAS;ÁREA AFECTADA EN MTS 2;ÁREA EXPUESTA EN MTS 2;Población Expuesta Hombres;Población Expuesta Mujeres;Población Expuesta Menores;Población Afectada Hombres;Población Afectada Mujeres;Población Afectada Menores;Rescatados Hombres;Rescatados Mujeres;Rescatados Menores;Heridos Hombres;Heridos Mujeres;Heridos Menores;Sin signos vitales Hombres;Sin signos vitales Mujeres;Sin signos vitales Menores
sábado 12 de noviembre de 2016;KR 87 A 130 C 29;0:17;0:56;ME01;;;;;;;;;;1;;;;;;;;0;;1;;3;;4;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.2 SERVICIO PUBLICO;1.2.2.4 TAXI;B.6 FALLA ELECTRICA;B. ACCIDENTAL;;;2;;;2;;;;;;;;;;;
sábado 12 de noviembre de 2016;KR 15A 14A - 19;0:04;1:49;ME36;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.22.2 FALLA ELECTRICA REDES O INSTALACIONES - Tendidos Eléctricos;B. ACCIDENTAL;;;2;;;2;;;;;;;;;;;
sábado 12 de noviembre de 2016;CL 34 28A;0:08;2:51;UR01;CT1;;;;;;;;;2;;;;;;;;0;;2;;4;;6;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.17.5 LLAMAS ABIERTAS - Chimeneas;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
sábado 12 de noviembre de 2016;AC. 1 SUR 19 - 25;0:03;0:30;ME18;ME30;;;;;;;;;2;;;;;;;;0;;1;3;5;;9;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.1 VEHICULO;B.9 FALLAS MECÁNICAS;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
sábado 12 de noviembre de 2016;CL 85A SUR 77 45;0:10;1:37;ME03;;;;;;;;;;1;;;;;;;;0;;1;2;2;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.22.2 FALLA ELECTRICA REDES O INSTALACIONES - Tendidos Eléctricos;B. ACCIDENTAL;;;3;2;;3;2;;;;;;;;;;
domingo 13 de noviembre de 2016;CL 90 76 A;0:06;0:43;ME29;CT4;;;;;;;;;2;;;;;;;;0;;;2;5;;7;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.2 CAMIONETA;B.6 FALLA ELECTRICA;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
domingo 13 de noviembre de 2016;KR 8C 186 67;0:10;1:36;ME17;ME5;;;;;;;;;2;R13;;;;;;;1;1;1;2;9;;13;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.2 VIVIENDA MAYORES 3 PISOS;;;B.24 SUPERFICIES CALIENTES;B. ACCIDENTAL;;;1;;;1;;;;;;1;;;;;
domingo 13 de noviembre de 2016;KR 14 83 53;0:06;1:18;ME37;MA3;;;;;;;;;2;R1;;;;;;;1;1;2;1;7;;11;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.3 COMERCIO VECINAL;1.1.4.3.1 TIENDAS DE BARRIO Y LOCALES DE ACTIVIDAD ECONÓMICA LIMITADA EN COMERCIO Y/O SERVICIOS LIMITADOS ( Panaderias, peluquerias, miscelaneas, Etc…);;;B.15 MANEJO O MANIPULACION LIQUIDOS INFLAMABLES;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
lunes 14 de noviembre de 2016;KR 95 A 34 SUR 39;0:08;1:14;ME08;ME22;CT6;;;;;;;;3;;;;;;;;0;;2;1;9;;12;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.2 VIVIENDA MAYORES 3 PISOS;;;B.22.1 FALLA ELECTRICA REDES O INSTALACIONES - Falla en aparatos Eléctricos;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
lunes 14 de noviembre de 2016;AK 19 # 95 - 31;0:09;1:16;ME37;ME19;;;;;;;;;2;;;;;;;;0;;1;2;7;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.3 COMERCIO VECINAL;1.1.4.3.1 TIENDAS DE BARRIO Y LOCALES DE ACTIVIDAD ECONÓMICA LIMITADA EN COMERCIO Y/O SERVICIOS LIMITADOS ( Panaderias, peluquerias, miscelaneas, Etc…);;;B.22.1 FALLA ELECTRICA REDES O INSTALACIONES - Falla en aparatos Eléctricos;B. ACCIDENTAL;;;;1;;;1;;;;;;;;;;
martes 15 de noviembre de 2016;KR 124A  22J 16;0:11;2:07;MLI01;CT3;;;;;;;;;2;R6;;;;;;;1;1;;2;6;;9;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.1 FABRICAS;1.1.2.1.1 PROCESAMIENTO INDUSTRIAL;;;B.22.1 FALLA ELECTRICA REDES O INSTALACIONES - Falla en aparatos Eléctricos;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 15 de noviembre de 2016;CL 23 # 68 - 59;0:07;1:54;ME34;MLI02;;;;;;;;;2;;;;;;;;0;;1;2;6;;9;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.2 VIVIENDA MAYORES 3 PISOS;;;B.4.1 ESCAPE DE GAS - Gas Natural;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 15 de noviembre de 2016;DG 60 SUR CON KR 3;0:13;0:42;ME31;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.3 MOTOCICLETA;B.6 FALLA ELECTRICA;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 15 de noviembre de 2016;KR 14 76;0:06;0:49;ME37;ME19;;;;;;;;;2;;;;;;;;0;;1;1;8;;10;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.4 TRANSPORTE MASIVO;1.2.4.2 ARTICULADO;B.6 FALLA ELECTRICA;B. ACCIDENTAL;;;100;100;;100;100;;;;;;;;;;
martes 15 de noviembre de 2016;KR 30 1A 20;0:01;1:05;CT01;ME36;;;;;;;;;2;X16;;;;;;;1;1;1;;7;;9;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.1 VEHICULO;B.6 FALLA ELECTRICA;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
martes 15 de noviembre de 2016;CL 30 SUR 0 ESTE 54;0:09;1:47;ME26;;;;;;;;;;1;;;;;;;;0;;;1;5;;6;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;D.1.1 INDETERMINADA;D. INDETERMINADA;;;;1;;;1;;;;;;;;;;
miércoles 16 de noviembre de 2016;KR 15 17 17;0:05;2:43;ME36;UR1;MA2;CT1;;;;;;;4;X16;;;;;;;1;1;3;2;13;;19;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.8 ALTO IMPACTO;1.1.8.2 SERVICIOS AUTOMOTRICES Y DE VENTAS DE COMBUSTIBLE;1.1.8.2.4 TALLERES DE MECANICA Y ELECTROMECANICA;;;B.22.2 FALLA ELECTRICA REDES O INSTALACIONES - Tendidos Eléctricos;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
miércoles 16 de noviembre de 2016;CL 8A 19A 36;0:02;0:59;ME36;UR1;CT1;;;;;;;;3;;;;;;;;0;;1;1;9;;11;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.3 COMERCIO VECINAL;1.1.4.3.1 TIENDAS DE BARRIO Y LOCALES DE ACTIVIDAD ECONÓMICA LIMITADA EN COMERCIO Y/O SERVICIOS LIMITADOS ( Panaderias, peluquerias, miscelaneas, Etc…);;;B.17.2 LLAMAS ABIERTAS - Velas;B. ACCIDENTAL;;;;1;;;1;;;;;;;;;;
miércoles 16 de noviembre de 2016;CL 73A 68C 09;0:03;0:32;CT04;;;;;;;;;;1;;;;;;;;0;;;1;1;;2;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.3 MOTOCICLETA;C.5 OTROS;C. PROVOCADA;;;1;;;1;;;;;;;;;;;
miércoles 16 de noviembre de 2016;KR 45 183;0:09;0:39;ME20;CT5;;;;;;;;;2;;;;;;;;0;;1;;6;;7;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.2 CAMIONETA;B.6 FALLA ELECTRICA;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
miércoles 16 de noviembre de 2016;CL 6 BIS 90A 49;0:09;0:38;ME22;ME8;;;;;;;;;2;;;;;;;;0;;;2;8;;10;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.1 VEHICULO;B.4 DERRAMES O FUGAS  DE LIQUIDOS INFLAMABLES O COMBUSTIBLES;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
miércoles 16 de noviembre de 2016;KR 5 15 14;0:07;0:59;ME38;;;;;;;;;;1;;;;;;;;0;;1;2;3;;6;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.13 PERSONALES;1.1.13.1 HOTELES;;;;B.24 SUPERFICIES CALIENTES;B. ACCIDENTAL;;;;1;;;1;;;;;;;;;;
jueves 17 de noviembre de 2016;CL 8A SUR # 20 - 14 ESTE;0:10;1:10;ME26;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.2 CAMIONETA;D.1.2 INDETERMINADA;D. INDETERMINADA;;;1;;;1;;;;;;;;;;;
jueves 17 de noviembre de 2016;KR 70B 64B 24;0:05;3:30;ME29;CT4;;;;;;;;;2;;;;;;;;0;;;1;6;;7;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.22.1 FALLA ELECTRICA REDES O INSTALACIONES - Falla en aparatos Eléctricos;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
jueves 17 de noviembre de 2016;CL 132 91;0:08;0:27;ME32;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.3 MOTOCICLETA;D.1.2 INDETERMINADA;D. INDETERMINADA;;;1;;;1;;;;;;;;;;;
jueves 17 de noviembre de 2016;KR 18H 79A SUR 21;0:12;1:01;ME24;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.1 VEHICULO;B.6 FALLA ELECTRICA;B. ACCIDENTAL;;;1;;1;1;;1;;;;;;;;;
viernes 18 de noviembre de 2016;TV 69B 68B 55 SUR;0:26;2:07;ME04;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.22.2 FALLA ELECTRICA REDES O INSTALACIONES - Tendidos Eléctricos;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
sábado 19 de noviembre de 2016;TV 3 D BIS 70 B SUR 60;0:05;1:07;ME31;;;;;;;;;;1;R10;;;;;;;1;;2;;7;;9;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.8 ALTO IMPACTO;1.1.8.3 SERVICIOS DE DIVERSION Y ESPARCIMIENTO;1.1.8.3.1 DISCOTECAS, TABERNAS Y BARES;;;B.22.2 FALLA ELECTRICA REDES O INSTALACIONES - Tendidos Eléctricos;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
sábado 19 de noviembre de 2016;KR 24 62 SUR 03;0:07;0:35;ME24;;;;;;;;;;1;X15;;;;;;;1;;1;1;8;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.22.2 FALLA ELECTRICA REDES O INSTALACIONES - Tendidos Eléctricos;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
sábado 19 de noviembre de 2016;CL 45 SUR 72 B 17;0:08;1:44;ME04;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.1 VEHICULO;D.1.2 INDETERMINADA;D. INDETERMINADA;;;1;;;1;;;;;;;;;;;
sábado 19 de noviembre de 2016;KR 94A 129C 31;0:15;1:28;ME32;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.17.2 LLAMAS ABIERTAS - Velas;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
domingo 20 de noviembre de 2016;CL 82 SUR 2;0:06;0:38;ME31;;;;;;;;;;1;;;;;;;;0;;;;5;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.2 RESIDUOS VEGETALES;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;2;30;;;;;;;;;;;;;;;
domingo 20 de noviembre de 2016;KR 19 147;0:04;1:06;ME17;ME5;;;;;;;;;2;;;;;;;;0;;1;2;7;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.3 COMERCIO VECINAL;1.1.4.3.1 TIENDAS DE BARRIO Y LOCALES DE ACTIVIDAD ECONÓMICA LIMITADA EN COMERCIO Y/O SERVICIOS LIMITADOS ( Panaderias, peluquerias, miscelaneas, Etc…);;;B.22.1 FALLA ELECTRICA REDES O INSTALACIONES - Falla en aparatos Eléctricos;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
domingo 20 de noviembre de 2016;AV CARACAS 40 SUR;0:06;1:50;ME30;;;;;;;;;;1;;;;;;;;0;;;2;3;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.1 VEHICULO;B.4 DERRAMES O FUGAS  DE LIQUIDOS INFLAMABLES O COMBUSTIBLES;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
lunes 21 de noviembre de 2016;CL 46 1A 13;0:11;1:04;ME37;ME19;MA3;;;;;;;;3;R1;;;;;;;1;1;1;1;12;;15;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.22.1 FALLA ELECTRICA REDES O INSTALACIONES - Falla en aparatos Eléctricos;B. ACCIDENTAL;;;2;;;2;;;;;;;;;;;
lunes 21 de noviembre de 2016;CL 13 69 64;0:09;1:06;ME34;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.3 FORESTALES;1.3.1 QUEMAS;1.3.1.1 PASTOS;;;;;;D.1.3 INDETERMINADA;D. INDETERMINADA;70;21000;;;;;;;;;;;;;;;
lunes 21 de noviembre de 2016;AV CARACAS 84 SUR;0:05;1:09;;;;;;;;;;;0;R10;;;;;;;1;;;;4;;4;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.1 VEHICULO;B.6 FALLA ELECTRICA;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
lunes 21 de noviembre de 2016;DG 146 163A 59;0:08;2:28;ME32;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.22.2 FALLA ELECTRICA REDES O INSTALACIONES - Tendidos Eléctricos;B. ACCIDENTAL;;;1;1;;1;1;;;;;;;;;;
martes 22 de noviembre de 2016;KR 21 164;0:06;3:05;ME17;ME5;;;;;;;;;2;;;;;;;;0;;1;1;8;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.2 INDUSTRIAL;1.1.2.1 FABRICAS;1.1.2.1.1 PROCESAMIENTO INDUSTRIAL;;;B.25 CALENTAMIENTO ESPONTANEO;B. ACCIDENTAL;;;5;1;;5;1;;;;;4;1;;;;
miércoles 23 de noviembre de 2016;AV AMERICAS 63;0:08;0:44;ME34;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.2 SERVICIO PUBLICO;1.2.2.4 TAXI;B.6 FALLA ELECTRICA;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
miércoles 23 de noviembre de 2016;AV 1 DE MAYO CARACAS;0:04;0:43;ME30;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.1 VEHICULO;B.6 FALLA ELECTRICA;B. ACCIDENTAL;;;;2;;;2;;;;;;2;;;;
miércoles 23 de noviembre de 2016;CL 37B SUR 68I;0:07;1:23;ME08;CT6;;;;;;;;;2;R5;;;;;;;1;;3;2;4;;9;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.24 SUPERFICIES CALIENTES;B. ACCIDENTAL;;;;1;;;1;;;;;;;;;;
miércoles 23 de noviembre de 2016;TV 1 ESTE 6C 04 SUR;0:13;0:56;ME03;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.7 CULTURAL;1.1.7.13 SALONES COMUNALES;;;;D.1.1 INDETERMINADA;D. INDETERMINADA;;;1;;;1;;;;;;;;;;;
jueves 24 de noviembre de 2016;CL 65 7 68;0:06;2:00;ME19;MA3;;;;;;;;;2;;;;;;;;0;;1;;9;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.3 COMERCIO VECINAL;1.1.4.3.1 TIENDAS DE BARRIO Y LOCALES DE ACTIVIDAD ECONÓMICA LIMITADA EN COMERCIO Y/O SERVICIOS LIMITADOS ( Panaderias, peluquerias, miscelaneas, Etc…);;;B.17.2 LLAMAS ABIERTAS - Velas;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
jueves 24 de noviembre de 2016;AV SUBA 103D 10;0:08;1:29;ME29;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.22.2 FALLA ELECTRICA REDES O INSTALACIONES - Tendidos Eléctricos;B. ACCIDENTAL;;;;1;;;1;;;;;;;;;;
sábado 26 de noviembre de 2016;CL 15 SUR 5A 41;0:02;1:45;ME30;;;;;;;;;;1;;;;;;;;0;;;1;3;;4;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.22.2 FALLA ELECTRICA REDES O INSTALACIONES - Tendidos Eléctricos;B. ACCIDENTAL;;;;1;;;1;;;;;;;;;;
sábado 26 de noviembre de 2016;CL 36SUR-26F;0:10;3:55;ME30;CT2;;;;;;;;;2;;;;;;;;0;;;1;6;;8;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.2 VIVIENDA MAYORES 3 PISOS;;;B.22.3 FALLA ELECTRICA REDES O INSTALACIONES - Mal manejo;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
sábado 26 de noviembre de 2016;CL 49 SUR # 5D - 03;0:09;1:47;ME31;;;;;;;;;;1;;;;;;;;0;;;;5;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.22.1 FALLA ELECTRICA REDES O INSTALACIONES - Falla en aparatos Eléctricos;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
domingo 27 de noviembre de 2016;AUTONORTE CON CL 168;0:06;2:59;ME20;CT5;;;;;;;;;2;;;;;;;;0;;;1;6;;7;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.2 CAMIONETA;B.6 FALLA ELECTRICA;B. ACCIDENTAL;;;;1;;;1;;;;;;;;;;
domingo 27 de noviembre de 2016;KR 97BIS 42A SUR;0:12;1:33;ME08;CT6;;;;;;;;;2;;;;;;;;;;;4;3;;8;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;D.1.1 INDETERMINADA;D. INDETERMINADA;;;1;1;;1;1;;;;;1;;;;;
domingo 27 de noviembre de 2016;CL 100-67;0:07;0:40;ME29;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.2 SERVICIO PUBLICO;1.2.2.4 TAXI;B.5.1 LIQUIDO INFLAMABLE O COMBUSTIBLE - Derrame;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
domingo 27 de noviembre de 2016;KR 9 9;0:03;2:13;ME03;;;;;;;;;;1;R17;;;;;;;1;;2;1;7;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.22.2 FALLA ELECTRICA REDES O INSTALACIONES - Tendidos Eléctricos;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
domingo 27 de noviembre de 2016;AUTOPISTA NORTE 170;0:04;0:36;ME20;CT5;;;;;;;;;2;;;;;;;;0;;;1;6;;7;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.2 CAMIONETA;B.6 FALLA ELECTRICA;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
lunes 28 de noviembre de 2016;KR 43B 64A SUR 09;0:20;0:48;ME24;;;;;;;;;;1;;;;;;;;0;1;1;1;3;;6;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.22.1 FALLA ELECTRICA REDES O INSTALACIONES - Falla en aparatos Eléctricos;B. ACCIDENTAL;;;;1;;;1;;;;;;;;;;
lunes 28 de noviembre de 2016;KR 7B 140 11;0:08;0:45;ME37;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.2 VIVIENDA MAYORES 3 PISOS;;;B.4.1 ESCAPE DE GAS - Gas Natural;B. ACCIDENTAL;;;;1;;;1;;;;;;;;;;
lunes 28 de noviembre de 2016;CL 5A 24 19;0:07;3:19;ME21;CT1;UR1;MA2;;;;;;;4;;;;;;;;0;;2;1;13;;16;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.8 ALTO IMPACTO;1.1.8.2 SERVICIOS AUTOMOTRICES Y DE VENTAS DE COMBUSTIBLE;1.1.8.2.4 TALLERES DE MECANICA Y ELECTROMECANICA;;;B.6 DESCUIDO AL EFECTUAR TRABAJOS CON SOLDADURA.;B. ACCIDENTAL;;;5;1;;5;1;;;;;1;;;;;
martes 29 de noviembre de 2016;AV SUBA 127;0:02;0:23;ME32;;;;;;;;;;1;;;;;;;;0;;;1;3;;4;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.1 VEHICULO;B.4 DERRAMES O FUGAS  DE LIQUIDOS INFLAMABLES O COMBUSTIBLES;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
miércoles 30 de noviembre de 2016;KR 11  71;0:05;0:27;ME19;ME37;;;;;;;;;2;;;;;;;;0;;1;1;8;;10;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.4 COMERCIAL;1.1.4.3 COMERCIO VECINAL;1.1.4.3.1 TIENDAS DE BARRIO Y LOCALES DE ACTIVIDAD ECONÓMICA LIMITADA EN COMERCIO Y/O SERVICIOS LIMITADOS ( Panaderias, peluquerias, miscelaneas, Etc…);;;D.1.1 INDETERMINADA;D. INDETERMINADA;;;1;;;1;;;;;;;;;;;
miércoles 30 de noviembre de 2016;KR 60 65;0:07;0:32;ME36;;;;;;;;;;1;;;;;;;;0;;;1;4;;5;1. INCENDIOS;1.2 VEHICULARES;;;;;;1.2.1 SERVICIO PARTICULAR;1.2.1.1 VEHICULO;B.4 DERRAMES O FUGAS  DE LIQUIDOS INFLAMABLES O COMBUSTIBLES;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
miércoles 30 de noviembre de 2016;KR 14A 45 SUR 26;0:15;2:56;CT02;;;;;;;;;;1;;;;;;;;0;;;;3;;3;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.17.3 LLAMAS ABIERTAS - Fósforos;B. ACCIDENTAL;;;;1;;;1;;;;;;;;;;
jueves 1 de diciembre de 2016;KR 7 48 30;0:05;1:29;ME19;;;;;;;;;;1;;;;;;;;0;;1;;5;;6;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.2 VIVIENDA MAYORES 3 PISOS;;;B.17.4 LLAMAS ABIERTAS - Hornillas;B. ACCIDENTAL;;;;1;;;1;;;;;;;;;;
jueves 1 de diciembre de 2016;CL 69 BIS 87A;0:09;0:55;ME28;;;;;;;;;;1;;;;;;;;0;;1;;4;;5;1. INCENDIOS;1.1 ESTRUCTURALES;;;1.1.1 VIVIENDA;1.1.1.1 NORMAL;1.1.1.1.1 VIVIENDA HASTA 3 PISOS;;;B.22.1 FALLA ELECTRICA REDES O INSTALACIONES - Falla en aparatos Eléctricos;B. ACCIDENTAL;;;1;;;1;;;;;;;;;;;
